ui,uj,distance
BDSU070,BDSU063,19.1560915
BDSU070,BDSU064,28.72121851
BDSU070,BDSU065,21.65465855
BDSU070,BDSU066,12.53872697
BDSU070,BDSU067,31.1077538
BDSU070,BDSU068,19.1560915
BDSU070,BDSU069,7.244077453
BDSU070,BDSU070,0
BDSU070,BDSU071,30.76093727
BDSU070,BDSU072,27.86090857
BDSU070,BDSU073,71.36067018
BDSU070,BDSU074,148.8020693
BDSU070,BDSU075,152.961075
BDSU070,BDSU076,44.85985996
BDSU070,BDSU077,29.91962475
BDSU070,BDSU078,36.49296645
BDSU070,BDSU079,36.70140276
BDSU071,BDSU001,272.5414138
BDSU071,BDSU002,286.5620686
BDSU071,BDSU003,160.5970938
BDSU071,BDSU004,152.2118645
BDSU071,BDSU005,185.8084325
BDSU071,BDSU006,250.0206247
BDSU071,BDSU007,187.9165366
BDSU071,BDSU008,173.0591927
BDSU071,BDSU009,172.7429853
BDSU071,BDSU010,257.8067497
BDSU071,BDSU011,185.0113907
BDSU071,BDSU012,244.7869374
BDSU071,BDSU013,214.8390465
BDSU071,BDSU014,156.5696873
BDSU071,BDSU015,152.1613126
BDSU071,BDSU016,157.9091785
BDSU071,BDSU017,129.2435598
BDSU071,BDSU018,149.5719827
BDSU071,BDSU019,
BDSU071,BDSU020,51.57981262
BDSU071,BDSU021,86.81278326
BDSU071,BDSU022,167.3346252
BDSU071,BDSU023,138.7545353
BDSU071,BDSU024,228.228332
BDSU071,BDSU025,127.5650077
BDSU071,BDSU026,42.8423327
BDSU071,BDSU027,52.12373853
BDSU071,BDSU028,71.22559199
BDSU071,BDSU029,44.30580897
BDSU071,BDSU030,73.35123885
BDSU071,BDSU031,62.03549255
BDSU071,BDSU032,100.3731798
BDSU071,BDSU033,76.44509614
BDSU071,BDSU034,75.47678371
BDSU071,BDSU035,114.2966405
BDSU071,BDSU036,147.3765764
BDSU071,BDSU037,120.5159511
BDSU071,BDSU038,286.2458474
BDSU071,BDSU039,180.4054883
BDSU071,BDSU040,289.2934348
BDSU071,BDSU041,306.0021594
BDSU071,BDSU042,300.1091386
BDSU071,BDSU043,265.1925132
BDSU071,BDSU044,294.2658986
BDSU071,BDSU045,268.0947071
BDSU071,BDSU046,160.1141613
BDSU071,BDSU047,159.308836
BDSU071,BDSU048,293.6696485
BDSU071,BDSU049,262.1491729
BDSU071,BDSU050,107.2058758
BDSU071,BDSU051,140.4591182
BDSU071,BDSU052,122.9361377
BDSU071,BDSU053,82.87853053
BDSU071,BDSU054,18.08918838
BDSU071,BDSU055,28.80442755
BDSU071,BDSU056,25.83352854
BDSU071,BDSU057,24.94143857
BDSU071,BDSU058,28.63941761
BDSU071,BDSU059,114.5402618
BDSU071,BDSU060,3.476300125
BDSU071,BDSU061,20.14240447
BDSU071,BDSU062,5.388666324
BDSU071,BDSU063,23.54140687
BDSU071,BDSU064,2.045406014
BDSU071,BDSU065,31.75166096
BDSU071,BDSU066,19.71335755
BDSU071,BDSU067,16.32627683
BDSU071,BDSU068,23.54140687
BDSU071,BDSU069,23.75565319
BDSU071,BDSU070,30.76093727
BDSU071,BDSU071,0
BDSU071,BDSU072,52.60057007
BDSU071,BDSU073,71.76635794
BDSU071,BDSU074,170.6917057
BDSU071,BDSU075,174.0534896
BDSU071,BDSU076,14.86323543
BDSU071,BDSU077,40.57340029
BDSU071,BDSU078,13.90520018
BDSU071,BDSU079,14.54189527
BDSU072,BDSU001,317.0547592
BDSU072,BDSU002,329.7860004
BDSU072,BDSU003,198.7919301
BDSU072,BDSU004,191.6387617
BDSU072,BDSU005,217.0806598
BDSU072,BDSU006,295.7287798
BDSU072,BDSU007,216.032444
BDSU072,BDSU008,204.9447664
BDSU072,BDSU009,204.3097134
BDSU072,BDSU010,304.3254018
BDSU072,BDSU011,214.5210179
BDSU072,BDSU012,290.7026459
BDSU072,BDSU013,262.6262496
BDSU072,BDSU014,195.2632594
BDSU072,BDSU015,190.3671652
BDSU072,BDSU016,196.4349578
BDSU072,BDSU017,154.6555509
BDSU072,BDSU018,189.3497297
BDSU072,BDSU019,
BDSU072,BDSU020,64.12566444
BDSU072,BDSU021,93.61555168
BDSU072,BDSU022,164.0633888
BDSU072,BDSU023,137.5512108
BDSU072,BDSU024,277.3756266
BDSU072,BDSU025,127.7352292
BDSU072,BDSU026,76.83040091
BDSU072,BDSU027,72.65737002
BDSU072,BDSU028,74.85500791
BDSU072,BDSU029,73.29268002
BDSU072,BDSU030,62.11830848
BDSU072,BDSU031,84.0822942
BDSU072,BDSU032,55.6207886
BDSU072,BDSU033,48.62161178
BDSU072,BDSU034,91.50393984
BDSU072,BDSU035,65.38649637
BDSU072,BDSU036,186.5640876
BDSU072,BDSU037,148.7093906
BDSU072,BDSU038,330.4233719
BDSU072,BDSU039,221.7041876
BDSU072,BDSU040,333.490638
BDSU072,BDSU041,347.5992377
BDSU072,BDSU042,342.6144774
BDSU072,BDSU043,309.8804448
BDSU072,BDSU044,336.5863832
BDSU072,BDSU045,315.8411488
BDSU072,BDSU046,177.2098427
BDSU072,BDSU047,175.090606
BDSU072,BDSU048,335.7571452
BDSU072,BDSU049,310.2643157
BDSU072,BDSU050,139.2936556
BDSU072,BDSU051,174.6434868
BDSU072,BDSU052,125.0084742
BDSU072,BDSU053,99.89153928
BDSU072,BDSU054,67.81795202
BDSU072,BDSU055,74.02540097
BDSU072,BDSU056,59.40965525
BDSU072,BDSU057,76.64047858
BDSU072,BDSU058,68.95815723
BDSU072,BDSU059,123.497627
BDSU072,BDSU060,51.99784803
BDSU072,BDSU061,69.2142559
BDSU072,BDSU062,52.33680219
BDSU072,BDSU063,47.00571965
BDSU072,BDSU064,50.82064654
BDSU072,BDSU065,48.79355804
BDSU072,BDSU066,39.19405545
BDSU072,BDSU067,57.9015406
BDSU072,BDSU068,47.00571965
BDSU072,BDSU069,31.57270551
BDSU072,BDSU070,27.86090857
BDSU072,BDSU071,52.60057007
BDSU072,BDSU072,0
BDSU072,BDSU073,57.1915126
BDSU072,BDSU074,121.0167514
BDSU072,BDSU075,125.1149883
BDSU072,BDSU076,67.45357156
BDSU072,BDSU077,55.62080279
BDSU072,BDSU078,51.57189687
BDSU072,BDSU079,62.4501201
BDSU073,BDSU001,285.3851427
BDSU073,BDSU002,295.8357962
BDSU073,BDSU003,162.2265117
BDSU073,BDSU004,157.020331
BDSU073,BDSU005,172.5196063
BDSU073,BDSU006,266.602629
BDSU073,BDSU007,168.9049026
BDSU073,BDSU008,161.4206002
BDSU073,BDSU009,160.5218387
BDSU073,BDSU010,276.5338994
BDSU073,BDSU011,168.5539644
BDSU073,BDSU012,262.0806114
BDSU073,BDSU013,238.5856617
BDSU073,BDSU014,159.50562
BDSU073,BDSU015,154.3016587
BDSU073,BDSU016,160.4035455
BDSU073,BDSU017,108.4968229
BDSU073,BDSU018,155.3276688
BDSU073,BDSU019,
BDSU073,BDSU020,32.32989444
BDSU073,BDSU021,41.39423605
BDSU073,BDSU022,106.9831303
BDSU073,BDSU023,80.38131983
BDSU073,BDSU024,256.2098807
BDSU073,BDSU025,70.74675204
BDSU073,BDSU026,58.62846891
BDSU073,BDSU027,42.45838726
BDSU073,BDSU028,25.59142848
BDSU073,BDSU029,51.84418745
BDSU073,BDSU030,5.57260169
BDSU073,BDSU031,48.77861602
BDSU073,BDSU032,51.71921304
BDSU073,BDSU033,17.38586782
BDSU073,BDSU034,47.25223438
BDSU073,BDSU035,70.25410896
BDSU073,BDSU036,151.9596803
BDSU073,BDSU037,105.430998
BDSU073,BDSU038,297.9490812
BDSU073,BDSU039,188.0194447
BDSU073,BDSU040,300.9928292
BDSU073,BDSU041,311.0265345
BDSU073,BDSU042,307.3867493
BDSU073,BDSU043,278.6500777
BDSU073,BDSU044,301.1951169
BDSU073,BDSU045,290.3609265
BDSU073,BDSU046,124.4242786
BDSU073,BDSU047,121.7297598
BDSU073,BDSU048,300.0515667
BDSU073,BDSU049,285.7390813
BDSU073,BDSU050,100.8344855
BDSU073,BDSU051,135.0688359
BDSU073,BDSU052,68.38539711
BDSU073,BDSU053,54.20299965
BDSU073,BDSU054,89.40711176
BDSU073,BDSU055,70.77012822
BDSU073,BDSU056,54.56192014
BDSU073,BDSU057,83.38290253
BDSU073,BDSU058,62.96760831
BDSU073,BDSU059,69.25880584
BDSU073,BDSU060,68.66235213
BDSU073,BDSU061,91.57576246
BDSU073,BDSU062,75.75222173
BDSU073,BDSU063,84.56570265
BDSU073,BDSU064,71.47428541
BDSU073,BDSU065,90.84185597
BDSU073,BDSU066,74.65130922
BDSU073,BDSU067,86.60163191
BDSU073,BDSU068,84.56570265
BDSU073,BDSU069,68.66235213
BDSU073,BDSU070,71.36067018
BDSU073,BDSU071,71.76635794
BDSU073,BDSU072,57.1915126
BDSU073,BDSU073,0
BDSU073,BDSU074,120.2427413
BDSU073,BDSU075,121.3314729
BDSU073,BDSU076,81.31684924
BDSU073,BDSU077,100.2706185
BDSU073,BDSU078,59.59748161
BDSU073,BDSU079,86.306651
BDSU074,BDSU001,402.334642
BDSU074,BDSU002,411.3369265
BDSU074,BDSU003,278.5228723
BDSU074,BDSU004,274.4863007
BDSU074,BDSU005,281.3739231
BDSU074,BDSU006,384.876439
BDSU074,BDSU007,274.352888
BDSU074,BDSU008,272.0282874
BDSU074,BDSU009,270.8797257
BDSU074,BDSU010,395.2184677
BDSU074,BDSU011,275.7485246
BDSU074,BDSU012,380.5795931
BDSU074,BDSU013,358.418025
BDSU074,BDSU014,276.331856
BDSU074,BDSU015,271.1028319
BDSU074,BDSU016,277.0559182
BDSU074,BDSU017,219.5129328
BDSU074,BDSU018,273.1065071
BDSU074,BDSU019,
BDSU074,BDSU020,151.5674956
BDSU074,BDSU021,154.2629304
BDSU074,BDSU022,172.3953231
BDSU074,BDSU023,161.0244869
BDSU074,BDSU024,376.3456222
BDSU074,BDSU025,158.5215353
BDSU074,BDSU026,176.5128825
BDSU074,BDSU027,162.171542
BDSU074,BDSU028,144.28871
BDSU074,BDSU029,170.1766048
BDSU074,BDSU030,124.0472299
BDSU074,BDSU031,169.0045747
BDSU074,BDSU032,71.89755277
BDSU074,BDSU033,104.668865
BDSU074,BDSU034,165.6156899
BDSU074,BDSU035,56.39507032
BDSU074,BDSU036,269.5551363
BDSU074,BDSU037,219.5138181
BDSU074,BDSU038,414.3311055
BDSU074,BDSU039,305.2784392
BDSU074,BDSU040,417.3305185
BDSU074,BDSU041,424.4069129
BDSU074,BDSU042,421.8632329
BDSU074,BDSU043,395.8893468
BDSU074,BDSU044,415.6286129
BDSU074,BDSU045,409.658201
BDSU074,BDSU046,221.9495857
BDSU074,BDSU047,217.9042928
BDSU074,BDSU048,414.2643831
BDSU074,BDSU049,405.2848704
BDSU074,BDSU050,218.3221394
BDSU074,BDSU051,250.3761455
BDSU074,BDSU052,160.6241856
BDSU074,BDSU053,171.0525049
BDSU074,BDSU054,187.6205907
BDSU074,BDSU055,183.6007214
BDSU074,BDSU056,166.3255993
BDSU074,BDSU057,191.7063304
BDSU074,BDSU058,176.3748862
BDSU074,BDSU059,171.7068807
BDSU074,BDSU060,169.0929525
BDSU074,BDSU061,189.2478585
BDSU074,BDSU062,171.7373731
BDSU074,BDSU063,167.9541095
BDSU074,BDSU064,169.2517981
BDSU074,BDSU065,168.874078
BDSU074,BDSU066,160.1141753
BDSU074,BDSU067,178.6376285
BDSU074,BDSU068,167.9541095
BDSU074,BDSU069,152.3831326
BDSU074,BDSU070,148.8020693
BDSU074,BDSU071,170.6917057
BDSU074,BDSU072,121.0167514
BDSU074,BDSU073,120.2427413
BDSU074,BDSU074,0
BDSU074,BDSU075,6.952596176
BDSU074,BDSU076,184.8505847
BDSU074,BDSU077,174.0925314
BDSU074,BDSU078,164.6443023
BDSU074,BDSU079,182.5288685
BDSU075,BDSU001,401.921286
BDSU075,BDSU002,410.6386226
BDSU075,BDSU003,278.1515701
BDSU075,BDSU004,274.3431534
BDSU075,BDSU005,280.0210649
BDSU075,BDSU006,384.7881386
BDSU075,BDSU007,272.6875569
BDSU075,BDSU008,270.8962306
BDSU075,BDSU009,269.7233213
BDSU075,BDSU010,395.239104
BDSU075,BDSU011,274.2450928
BDSU075,BDSU012,380.5564627
BDSU075,BDSU013,358.9114378
BDSU075,BDSU014,276.0603314
BDSU075,BDSU015,270.8375132
BDSU075,BDSU016,276.7509559
BDSU075,BDSU017,218.6403089
BDSU075,BDSU018,273.0318754
BDSU075,BDSU019,
BDSU075,BDSU020,153.0194524
BDSU075,BDSU021,154.1094163
BDSU075,BDSU022,168.9748576
BDSU075,BDSU023,158.6142607
BDSU075,BDSU024,377.0613355
BDSU075,BDSU025,156.5701944
BDSU075,BDSU026,178.3054957
BDSU075,BDSU027,163.5364587
BDSU075,BDSU028,144.8874255
BDSU075,BDSU029,171.8699294
BDSU075,BDSU030,124.9014392
BDSU075,BDSU031,169.9755319
BDSU075,BDSU032,74.42059378
BDSU075,BDSU033,106.2530191
BDSU075,BDSU034,166.0059841
BDSU075,BDSU035,59.96198896
BDSU075,BDSU036,269.4481906
BDSU075,BDSU037,218.9966292
BDSU075,BDSU038,413.7928903
BDSU075,BDSU039,305.0405188
BDSU075,BDSU040,416.7811184
BDSU075,BDSU041,423.3557433
BDSU075,BDSU042,420.9829507
BDSU075,BDSU043,395.5434936
BDSU075,BDSU044,414.7476188
BDSU075,BDSU045,409.8784803
BDSU075,BDSU046,219.9043786
BDSU075,BDSU047,215.7913267
BDSU075,BDSU048,413.3499367
BDSU075,BDSU049,405.6110576
BDSU075,BDSU050,218.3225563
BDSU075,BDSU051,249.9156581
BDSU075,BDSU052,158.9040637
BDSU075,BDSU053,171.1730993
BDSU075,BDSU054,191.1855978
BDSU075,BDSU055,186.0436047
BDSU075,BDSU056,168.7436197
BDSU075,BDSU057,194.5989171
BDSU075,BDSU058,178.7163224
BDSU075,BDSU059,170.4945951
BDSU075,BDSU060,172.3457188
BDSU075,BDSU061,192.8591073
BDSU075,BDSU062,175.2829386
BDSU075,BDSU063,172.1152304
BDSU075,BDSU064,172.6658551
BDSU075,BDSU065,173.2980606
BDSU075,BDSU066,164.0705767
BDSU075,BDSU067,182.4755764
BDSU075,BDSU068,172.1152304
BDSU075,BDSU069,156.3062676
BDSU075,BDSU070,152.961075
BDSU075,BDSU071,174.0534896
BDSU075,BDSU072,125.1149883
BDSU075,BDSU073,121.3314729
BDSU075,BDSU074,6.952596176
BDSU075,BDSU075,0
BDSU075,BDSU076,188.0495101
BDSU075,BDSU077,178.763683
BDSU075,BDSU078,167.5510389
BDSU075,BDSU079,186.1685174
BDSU076,BDSU001,260.1462264
BDSU076,BDSU002,274.5543251
BDSU076,BDSU003,150.8823646
BDSU076,BDSU004,142.1360099
BDSU076,BDSU005,178.239287
BDSU076,BDSU006,237.2804063
BDSU076,BDSU007,181.3749704
BDSU076,BDSU008,165.417231
BDSU076,BDSU009,165.2132785
BDSU076,BDSU010,244.787047
BDSU076,BDSU011,178.0392217
BDSU076,BDSU012,231.9889095
BDSU076,BDSU013,201.4756191
BDSU076,BDSU014,146.7158947
BDSU076,BDSU015,142.5315373
BDSU076,BDSU016,148.1023981
BDSU076,BDSU017,124.565756
BDSU076,BDSU018,139.3948418
BDSU076,BDSU019,
BDSU076,BDSU020,56.48182367
BDSU076,BDSU021,89.91720315
BDSU076,BDSU022,170.6019914
BDSU076,BDSU023,142.0541425
BDSU076,BDSU024,214.3897274
BDSU076,BDSU025,130.7921751
BDSU076,BDSU026,40.47170071
BDSU076,BDSU027,54.13418304
BDSU076,BDSU028,76.42342905
BDSU076,BDSU029,44.13462539
BDSU076,BDSU030,82.07247674
BDSU076,BDSU031,62.15851747
BDSU076,BDSU032,114.0154201
BDSU076,BDSU033,88.13721202
BDSU076,BDSU034,76.47859245
BDSU076,BDSU035,128.4810849
BDSU076,BDSU036,137.4409605
BDSU076,BDSU037,115.0826954
BDSU076,BDSU038,273.9329843
BDSU076,BDSU039,169.4274098
BDSU076,BDSU040,276.9687803
BDSU076,BDSU041,294.4736037
BDSU076,BDSU042,288.3039733
BDSU076,BDSU043,252.7552649
BDSU076,BDSU044,282.5313886
BDSU076,BDSU045,254.6628147
BDSU076,BDSU046,157.5237609
BDSU076,BDSU047,157.1454978
BDSU076,BDSU048,282.010745
BDSU076,BDSU049,248.605819
BDSU076,BDSU050,100.7121742
BDSU076,BDSU051,132.4474595
BDSU076,BDSU052,125.77391
BDSU076,BDSU053,83.00360202
BDSU076,BDSU054,11.70478109
BDSU076,BDSU055,22.1529126
BDSU076,BDSU056,28.79465474
BDSU076,BDSU057,11.4657183
BDSU076,BDSU058,26.04531741
BDSU076,BDSU059,115.6576673
BDSU076,BDSU060,15.81016738
BDSU076,BDSU061,13.64049035
BDSU076,BDSU062,16.51248606
BDSU076,BDSU063,33.39431031
BDSU076,BDSU064,16.71787649
BDSU076,BDSU065,40.72742195
BDSU076,BDSU066,32.89472627
BDSU076,BDSU067,20.42980097
BDSU076,BDSU068,33.39431031
BDSU076,BDSU069,38.14266851
BDSU076,BDSU070,44.85985996
BDSU076,BDSU071,14.86323543
BDSU076,BDSU072,67.45357156
BDSU076,BDSU073,81.31684924
BDSU076,BDSU074,184.8505847
BDSU076,BDSU075,188.0495101
BDSU076,BDSU076,0
BDSU076,BDSU077,47.83080453
BDSU076,BDSU078,21.95710112
BDSU076,BDSU079,13.66222846
BDSU077,BDSU001,305.9337428
BDSU077,BDSU002,320.8732634
BDSU077,BDSU003,198.7028398
BDSU077,BDSU004,189.9120346
BDSU077,BDSU005,225.6291999
BDSU077,BDSU006,282.5191858
BDSU077,BDSU007,228.184819
BDSU077,BDSU008,212.831693
BDSU077,BDSU009,212.5762127
BDSU077,BDSU010,289.423241
BDSU077,BDSU011,225.1168845
BDSU077,BDSU012,277.1307448
BDSU077,BDSU013,245.4278374
BDSU077,BDSU014,194.5237529
BDSU077,BDSU015,190.3588577
BDSU077,BDSU016,195.9150878
BDSU077,BDSU017,169.8113852
BDSU077,BDSU018,187.1521523
BDSU077,BDSU019,
BDSU077,BDSU020,88.62834876
BDSU077,BDSU021,124.1747815
BDSU077,BDSU022,203.2975298
BDSU077,BDSU023,174.997245
BDSU077,BDSU024,256.7371183
BDSU077,BDSU025,164.0410267
BDSU077,BDSU026,83.41091356
BDSU077,BDSU027,91.29100155
BDSU077,BDSU028,106.9211268
BDSU077,BDSU029,84.55114637
BDSU077,BDSU030,103.4899021
BDSU077,BDSU031,101.8765458
BDSU077,BDSU032,111.2415914
BDSU077,BDSU033,98.57162525
BDSU077,BDSU034,114.6548718
BDSU077,BDSU035,119.9764913
BDSU077,BDSU036,185.2421793
BDSU077,BDSU037,161.0016071
BDSU077,BDSU038,319.8237897
BDSU077,BDSU039,216.8383879
BDSU077,BDSU040,322.8362685
BDSU077,BDSU041,341.3096974
BDSU077,BDSU042,334.8520578
BDSU077,BDSU043,298.4902014
BDSU077,BDSU044,329.1658592
BDSU077,BDSU045,298.2018752
BDSU077,BDSU046,200.3919899
BDSU077,BDSU047,199.4485101
BDSU077,BDSU048,328.72723
BDSU077,BDSU049,291.8261249
BDSU077,BDSU050,147.4063854
BDSU077,BDSU051,179.985631
BDSU077,BDSU052,159.8893901
BDSU077,BDSU053,122.4246461
BDSU077,BDSU054,38.44698842
BDSU077,BDSU055,68.31113544
BDSU077,BDSU056,65.79303073
BDSU077,BDSU057,58.98218379
BDSU077,BDSU058,69.15370596
BDSU077,BDSU059,153.1062197
BDSU077,BDSU060,43.62256115
BDSU077,BDSU061,37.86840581
BDSU077,BDSU062,35.32623293
BDSU077,BDSU063,17.65999591
BDSU077,BDSU064,39.10316344
BDSU077,BDSU065,9.758714444
BDSU077,BDSU066,26.42406707
BDSU077,BDSU067,27.40186571
BDSU077,BDSU068,17.65999591
BDSU077,BDSU069,31.61091947
BDSU077,BDSU070,29.91962475
BDSU077,BDSU071,40.57340029
BDSU077,BDSU072,55.62080279
BDSU077,BDSU073,100.2706185
BDSU077,BDSU074,174.0925314
BDSU077,BDSU075,178.763683
BDSU077,BDSU076,47.83080453
BDSU077,BDSU077,0
BDSU077,BDSU078,53.08601263
BDSU077,BDSU079,34.37663763
BDSU078,BDSU001,267.375038
BDSU078,BDSU002,280.7940873
BDSU078,BDSU003,152.4909639
BDSU078,BDSU004,144.522596
BDSU078,BDSU005,175.7306272
BDSU078,BDSU006,245.4584766
BDSU078,BDSU007,177.1046905
BDSU078,BDSU008,163.0818682
BDSU078,BDSU009,162.6815342
BDSU078,BDSU010,253.7172057
BDSU078,BDSU011,174.5018999
BDSU078,BDSU012,240.3349906
BDSU078,BDSU013,211.5163473
BDSU078,BDSU014,148.6255261
BDSU078,BDSU015,144.0171744
BDSU078,BDSU016,149.9099213
BDSU078,BDSU017,117.5357733
BDSU078,BDSU018,142.0060399
BDSU078,BDSU019,
BDSU078,BDSU020,37.68828828
BDSU078,BDSU021,72.91924618
BDSU078,BDSU022,153.4308343
BDSU078,BDSU023,124.8497188
BDSU078,BDSU024,225.924969
BDSU078,BDSU025,113.6598584
BDSU078,BDSU026,31.35298033
BDSU078,BDSU027,38.48961318
BDSU078,BDSU028,57.40024484
BDSU078,BDSU029,31.57269489
BDSU078,BDSU030,60.67243263
BDSU078,BDSU031,48.8068797
BDSU078,BDSU032,93.21228953
BDSU078,BDSU033,66.23855591
BDSU078,BDSU034,61.89542089
BDSU078,BDSU035,108.486007
BDSU078,BDSU036,139.5708505
BDSU078,BDSU037,109.2975553
BDSU078,BDSU038,280.9283641
BDSU078,BDSU039,173.5833706
BDSU078,BDSU040,283.9888175
BDSU078,BDSU041,299.5505232
BDSU078,BDSU042,294.0358637
BDSU078,BDSU043,260.1059507
BDSU078,BDSU044,288.1055083
BDSU078,BDSU045,264.7853934
BDSU078,BDSU046,147.3248908
BDSU078,BDSU047,146.3624979
BDSU078,BDSU048,287.4086328
BDSU078,BDSU049,259.0881597
BDSU078,BDSU050,96.79313343
BDSU078,BDSU051,130.9330342
BDSU078,BDSU052,109.0388671
BDSU078,BDSU053,69.47539705
BDSU078,BDSU054,30.05913072
BDSU078,BDSU055,22.60821201
BDSU078,BDSU056,12.77564687
BDSU078,BDSU057,27.06213578
BDSU078,BDSU058,18.93415606
BDSU078,BDSU059,100.8227047
BDSU078,BDSU060,10.42890005
BDSU078,BDSU061,32.26332812
BDSU078,BDSU062,19.11127907
BDSU078,BDSU063,35.49326537
BDSU078,BDSU064,14.63806688
BDSU078,BDSU065,43.71646491
BDSU078,BDSU066,28.79688533
BDSU078,BDSU067,30.22998138
BDSU078,BDSU068,35.49326537
BDSU078,BDSU069,29.35684838
BDSU078,BDSU070,36.49296645
BDSU078,BDSU071,13.90520018
BDSU078,BDSU072,51.57189687
BDSU078,BDSU073,59.59748161
BDSU078,BDSU074,164.6443023
BDSU078,BDSU075,167.5510389
BDSU078,BDSU076,21.95710112
BDSU078,BDSU077,53.08601263
BDSU078,BDSU078,0
BDSU078,BDSU079,27.76261775
BDSU079,BDSU001,272.4166238
BDSU079,BDSU002,287.0787061
BDSU079,BDSU003,164.3602439
BDSU079,BDSU004,155.5415925
BDSU079,BDSU005,191.901349
BDSU079,BDSU006,249.2939562
BDSU079,BDSU007,194.9916818
BDSU079,BDSU008,179.0794339
BDSU079,BDSU009,178.8747371
BDSU079,BDSU010,256.540251
BDSU079,BDSU011,191.6841779
BDSU079,BDSU012,243.9568506
BDSU079,BDSU013,212.9067961
BDSU079,BDSU014,160.1680715
BDSU079,BDSU015,156.0308171
BDSU079,BDSU016,161.5634834
BDSU079,BDSU017,137.8749629
BDSU079,BDSU018,152.7779455
BDSU079,BDSU019,
BDSU079,BDSU020,65.21190509
BDSU079,BDSU021,99.95309824
BDSU079,BDSU022,180.6762421
BDSU079,BDSU023,152.0785678
BDSU079,BDSU024,225.1693234
BDSU079,BDSU025,140.845202
BDSU079,BDSU026,52.74888139
BDSU079,BDSU027,64.58710479
BDSU079,BDSU028,85.05898811
BDSU079,BDSU029,55.5532785
BDSU079,BDSU030,87.87316471
BDSU079,BDSU031,73.62489164
BDSU079,BDSU032,113.1619106
BDSU079,BDSU033,90.62783049
BDSU079,BDSU034,87.60802605
BDSU079,BDSU035,126.2285735
BDSU079,BDSU036,150.8824296
BDSU079,BDSU037,128.5269301
BDSU079,BDSU038,286.2548834
BDSU079,BDSU039,182.5316843
BDSU079,BDSU040,289.2806859
BDSU079,BDSU041,307.260285
BDSU079,BDSU042,300.9431515
BDSU079,BDSU043,264.9991815
BDSU079,BDSU044,295.2129618
BDSU079,BDSU045,265.9606429
BDSU079,BDSU046,170.3099697
BDSU079,BDSU047,169.7903404
BDSU079,BDSU048,294.7339459
BDSU079,BDSU049,259.7691674
BDSU079,BDSU050,114.2918998
BDSU079,BDSU051,146.1075055
BDSU079,BDSU052,136.0515269
BDSU079,BDSU053,94.58089592
BDSU079,BDSU054,5.572629353
BDSU079,BDSU055,35.37348678
BDSU079,BDSU056,38.239301
BDSU079,BDSU057,24.60843942
BDSU079,BDSU058,38.07725748
BDSU079,BDSU059,126.8529989
BDSU079,BDSU060,17.74927556
BDSU079,BDSU061,6.765539375
BDSU079,BDSU062,11.20253271
BDSU079,BDSU063,21.50531898
BDSU079,BDSU064,14.96722378
BDSU079,BDSU065,27.96610215
BDSU079,BDSU066,24.16411773
BDSU079,BDSU067,7.244085922
BDSU079,BDSU068,21.50531898
BDSU079,BDSU069,31.10775224
BDSU079,BDSU070,36.70140276
BDSU079,BDSU071,14.54189527
BDSU079,BDSU072,62.4501201
BDSU079,BDSU073,86.306651
BDSU079,BDSU074,182.5288685
BDSU079,BDSU075,186.1685174
BDSU079,BDSU076,13.66222846
BDSU079,BDSU077,34.37663763
BDSU079,BDSU078,27.76261775
BDSU079,BDSU079,0
